,Unnamed: 0,uuid,creditName
493477,493478,e03be928-180c-499a-8b2d-7e9aa6fd89a2,La Burrita Cumbión & Triciclo Circus Band
493478,493479,1a2b7c43-57bb-4b1c-8bbd-d283d56e34c7,La BurroTK & Yilda Banchon
493479,493480,9b05dc0c-c4db-4818-9773-e8db3cec10f8,La By’le & YETUNDEY
493480,493481,95bfb77f-4847-4211-bb49-e037b9b9d6bf,La CQ
493481,493482,55957b31-533a-49db-b3d3-f11596f66ecc,La Cabana Reyo & Bosanova Brasilero
493482,493483,11e8262a-13f3-348a-a622-a0369fe50396,La Cabra Mecanica & María Jiménez
493483,493484,11e8409c-1ee4-98ca-8510-a0369fe50396,La Cage Aux Folles Ensemble
493484,493485,c6352705-dcd8-4940-9e7e-f82719ac949d,La Cage Prod & Asfen & Freeze Santoro & Guillotine mc & Stokley
493485,493486,b32666d5-8b6a-4da6-9716-ed3bc077a393,La Cagoule
493486,493487,11e840a6-1b47-35e2-b4a2-a0369fe50396,La Calandria
493487,493488,13b778d6-1ec3-45ff-bb74-0c912aa86a91,La Cali Salsa Big Band
493488,493489,8e160c7e-037e-11e9-bbe7-549f35161576,La Cali Salsa Big Band & José Aguirre
493489,493490,2bddcdac-c653-11e8-9e02-549f35141000,La Cali Salsa Big Band & José Aguirre & Adriana Chamorro & Cynthia Montaño
493490,493491,08a422fa-49f5-4b36-8cec-babbcccfd1fd,La Cali Salsa Big Band & José Aguirre & Carlos Brito & Candy Man
493491,493492,69997c26-5433-11ea-a88d-801844edfa71,La Cali Salsa Big Band & José Aguirre & Carlos Guerrero
493492,493493,11e8409d-cc93-14e6-ad5e-a0369fe50396,La Cali Salsa Big Band & José Aguirre & Cesar Mora
493493,493494,11e8274f-785b-65ca-b5f8-a0369fe50396,La Cali Salsa Big Band & José Aguirre & Héctor Viveros
493494,493495,f781e6be-543c-11ea-b9cd-549f35141000,La Cali Salsa Big Band & José Aguirre & Héctor Viveros & Diego Galindo
493495,493496,a82cd850-8893-11e9-9460-e4434b16cb7a,La Cali Salsa Big Band & José Aguirre & Juan Carlos Ensamble & Candy Man
493496,493497,11e8274f-788d-0774-ad02-a0369fe50396,La Cali Salsa Big Band & José Aguirre & Julio Lopez
493497,493498,11e84122-ee02-8bf4-af4e-aa1c026db3d8,La Cali Salsa Big Band & José Aguirre & Los Traviesos
493498,493499,11e8274f-7878-b7f6-a211-a0369fe50396,La Cali Salsa Big Band & José Aguirre & Mauro Castillo
493499,493500,11e8274f-7883-5684-bd18-aa1c026db3d8,La Cali Salsa Big Band & José Aguirre feat. Alex Torres
493500,493501,404a7f13-d08e-4404-b8c7-31980ec7ecdd,La Callejera & El Indio Lucio Rojas
493501,493502,410bae20-165b-4c09-8e8f-aa9cb66e57e8,La Callejera & Los Rojas
493502,493503,33d77c04-c740-4b08-a616-00c2a5f1f744,La Callejera & Pachi Herrera
493503,493504,a8643a1f-7f05-4d92-b58f-b2ad16afb4e1,La Calma & El Dusty
493504,493505,021ad456-aaff-11e9-b314-549f35161576,La Calma & Stefani Montiel
493505,493506,27a9a185-919f-4780-b52c-4873c31d3c89,La Camorra & Carlito
493506,493507,11e8413c-9bfa-2370-a11e-aa1c026db3d8,La Canaille & DJ Pone
493507,493508,11e82776-e2a0-af40-9373-aa1c026db3d8,La Canalla
493508,493509,04562af6-19ff-4a2b-8116-6adcdb5cd351,La Canon 16
493509,493510,7b99fe05-3eec-46de-8791-21f8e515c07b,La Canon 16 & Yasmin
493510,493511,6d4596b5-24fc-4ebf-8e62-60e4e93975e9,La Cantada
493511,493512,f1bba9f3-5be7-40b5-ab0b-cfb4d2390539,La Cantada & Christian Herrera y Matacos
493512,493513,9bc9fa81-eddf-4503-9b6b-f8795041b8bc,La Cantada & Gall Miguez
493513,493514,f61ce69a-a7d7-45c9-aef8-cf90b3696143,La Cantada & Sergio Galleguillo
493514,493515,11e840ce-de1e-ce9a-a67d-aa1c026db3d8,"La Cantada & VOZ: NESTOR GONZALEZ & Oscar Gonzalez & BATERIA: NESTOR EMILIANO GONZALEZ & BAJO: LUCAS ALLENDE & PERCUSION Y SINTETIZADORES: MARTIN WOLMY & CHARANGO: JAVIER MOLINA & QUENAS Y SIKUS: DANIEL CHOQUE & GUITARRAS; CARLOS CARRIZO & COROS: WADO FERREYRA, MARIA VALENTINA GONZALEZ"
493515,493516,32860778-5a3b-11ea-9e47-e4434b16cb78,La Cantera
493516,493517,008e91b4-c972-11e8-b6e2-549f35141000,La Cantera & SWIT EME
493517,493518,c85eb97c-ce1b-11e9-bd52-e4434b16cb7a,La Cantera & SWIT EME & Gordo Master
493518,493519,439bec42-5232-11e9-ae16-e4434b16cb7a,La Cantera & SWIT EME & Qosta
493519,493520,453ffa82-5bc5-11ea-a56b-e4434b16cb78,La Cantera & SWIT EME & XEFF
493520,493521,b4100c0a-4a53-11ea-97ef-801844ee83a6,La Cantina & Angel
493521,493522,eb392111-e610-4120-a612-24b63f347e34,La Capella & Flory
493522,493523,11e840d1-f884-27f0-9848-a0369fe50396,La Capella Reial De Catalunya & Hespèrion XX & Jordi Savall
493523,493524,e503ab4d-51c6-4935-bcf8-dd1c90c02aec,La Capella Reial De Catalunya & Hespèrion XXI & Jordi Savall & Rolf Lislevand & Michael Behringer
493524,493525,471828c3-4353-4102-a45a-409071942138,La Capella Reial de Catalunya & Yurdal Tokcan & Derya Türkan & Hespèrion XXI & Murat Salim Tokac & Gursoy Dinçer & Fahrettin Yarkin
493525,493526,11e840c1-07e6-1ff2-92b0-aa1c026db3d8,La Caravane Passe
493526,493527,588a55c3-228e-4475-b5bd-2509793c60a6,La Caravane Passe & Flavia Coelho
493527,493528,2b1bcd6e-ac5e-4044-9524-3d1164711a69,La Caravane Passe & Mehdi Nassouli
493528,493529,a201e5c3-1f87-4801-ab81-d9cd6b6a6598,La Caravane Passe & Paloma Pradal
493529,493530,11e8407b-9ef3-a810-84f2-a0369fe50396,La Caravane Passe & Stochelo & Sanseverino
493530,493531,7e314591-ff70-466e-8360-7a812e55ca8f,La Caro Band
493531,493532,5b8b37c9-2cca-4752-80ac-d63b72aa47c9,La Carranguerita & Los Rolling Ruanas
493532,493533,11e8409b-efed-bf10-b2c2-a0369fe50396,La Casa Azul
493533,493534,11e82635-67b7-9fc4-b2d1-aa1c026db3d8,La Casa Azul & Duglas T. Stewart
493534,493535,11e840a0-5902-21f4-b6fd-a0369fe50396,La Casa Azul & Francoise Cactus
493535,493536,248a930f-8f48-4507-8c94-8eaab5dd3f3e,La Casa Azul & Lildami
493536,493537,b3aa5818-6405-4350-9b5c-44506edfea0f,La Casa Azul & dani
493537,493538,d5b8ed06-237c-403c-b49f-360ec8a8fc25,La Casa Del Hip Hop Colombiano & El Kalvo
493538,493539,56ec94d3-0be1-42b4-ac31-6e1bbdcad20c,La Casa Del Hip Hop Colombiano & Joes Yawar Cru
493539,493540,e3aa16e3-6c30-4ea3-b5eb-78c7f594ceda,La Casa Del Hip Hop Colombiano & Nero Lvigi
493540,493541,fcbbe2cd-b8dd-434d-9686-c356e3d157b7,La Casa y el Patio & Armenia
493541,493542,15dac9cc-846f-48b8-a210-4b845bf8607f,La Casetera & Ernesto D'Alessio
493542,493543,967ca1d3-3a81-46d5-b5e5-e3ee9d134964,La Casetera & Mariana Seoane
493543,493544,514042ce-3eb1-4674-9029-861c4e477b11,La Cassandra
493544,493545,e2121e79-5c17-4051-8ad3-82c28be2e401,La Casta & Tony Montoya
493545,493546,ffb22e59-7952-4cda-8111-8ee32da73a62,La Castañeda
493546,493547,6cf81a49-f01b-44f2-b00d-7013a349adf4,La Catrina Son System & Vivir Quintana & Nana Mendoza
493547,493548,9cf618a9-a3e1-4b92-b81b-93650b77d747,La Caution & Saphir
493548,493549,b523cefc-7962-41f3-9b13-97c6c848ebb8,La Cava
493549,493550,342bd86c-33ff-11ea-84a9-549f35141000,La Cebolla
493550,493551,883acb4e-afab-4aaa-b7f8-33382bb0b42a,La Cebolla & Hamster & Gretel - Cast
493551,493552,d80ab399-d1c0-41b8-9741-eee04db935b9,La Cebolla & Lya
493552,493553,08c99108-eb36-4fd7-8b9b-a2f17e7194d8,La Cebolla & Negro Jari
493553,493554,34dccb77-fa6f-4cb5-87f5-6824f676b636,La Cebolla & Negro Jari & Bernardo Vazquez
493554,493555,b0558cb1-b01c-4c6b-8376-d027f3c26c86,La Cebolla & Negro Jari & Haze
493555,493556,7c9fdea3-c078-42a9-a905-4644370c441e,La Cebolla & Negro Jari & Junco & Yoseiko
493556,493557,c73c9587-e21d-4ab9-a547-d3b432ed191c,La Cebolla & Negro Jari & Manuel El Popeye
493557,493558,30f28675-6468-42a5-aec2-e9cdd743384e,La Celestina & Los Afro Brothers & Henry Reneau
493558,493559,fbd2fe1e-bb62-494e-bc5e-a40921c9bf6d,La Celestina & Tornillo
493559,493560,5488b73e-2e86-420f-9950-b74b21f9fff2,La Chacarerata Santiagueña & Sergio Perez
493560,493561,a7a8b3e6-9140-482a-8827-d2213fa5642d,La Champions Liga
493561,493562,65f67170-c006-4387-988a-d9ad870c3fd9,La Champions Liga & Hernan
493562,493563,f1ea8b46-43bc-4f49-bee9-7532ebccde33,La Chanchona De Arcadio
493563,493564,462ca2ad-10d2-4d4e-b4fb-4f523deae6e2,La Chaparrita de Coahuila & Valeria
493564,493565,71d31734-47ef-4ff7-a7cd-ba3ffc26297e,La Chapelle Musique & Le Psalmiste & Philippe Joseph Bedard
493565,493566,f3e6fcac-c648-11e8-bcc1-549f35161576,La Charanga 76 con Hansel y Raul
493566,493567,e13c5a47-a1ba-4c16-8f19-2417682c92ba,La Charanga 76 con Hansel y Raul & Hansel Y Raul
493567,493568,5d08ab73-fa92-4618-90b6-3cb70d2f23c2,La Charangoza All Star & Lore Pereira & Luis Fernando Borjas
493568,493569,8639010d-6142-4f40-86c5-ed9e1c9800b6,La Charlotte
493569,493570,06116dae-e9de-11e9-b3d3-549f35161576,La Charo & Gustavo Cordera
493570,493571,42ebac17-d44e-4fc4-b082-2a9fb0997e78,La Charo & Paloma del Cerro & Sofía Viola
493571,493572,b7e0711a-b09a-11e9-811f-549f35141000,La Charo & Tremor
493572,493573,b001b047-1d6e-42a6-a1fd-77ed28b7b54d,La Chat
493573,493574,35687f40-b8dc-11e8-a3d5-525400009efb,La Chat & Don Trip
493574,493575,11e8408f-c75f-ec1e-a2a0-aa1c026db3d8,La Chat & Frayser Boy
493575,493576,11e84137-459f-7188-94af-aa1c026db3d8,La Chat & Gangsta Boo
493576,493577,bdc7ff6e-d0ac-41c4-bc26-6abb03b88c58,La Chat & Juicy J & Trap-A-Holics & Lex Lugar
493577,493578,11e840a7-c1c2-cec6-bf08-a0369fe50396,La Chat & Lord Infamous
493578,493579,353b0b96-b8dc-11e8-a2c0-525400009efb,La Chat & Murphy Lee
493579,493580,973057b2-8636-4864-8a73-1561184d3345,La Chat & Project Pat & T-Rock
493580,493581,86600618-3750-4c15-bc55-7c86f4bf5061,"La Chat, T-Rock & C-Rock Feat. Da Roc-a-Fellaz"
493581,493582,0d8d29d4-3729-4e95-9728-81e9c35c27e8,La Chica & 20syl
493582,493583,40d6ad74-1d81-48da-83f1-7540c84385ca,La Chica & Montoya
493583,493584,3b45c9e0-7272-11e9-8665-00163ec5a2fb,La Chica & Rone
493584,493585,ad404a4b-8467-449e-9518-ce049075bee6,La Chicane
493585,493586,ac331adc-5231-4ccf-aad6-21fd3faf910e,La Chilindrina
493586,493587,11e84082-d2e3-44f8-bf8c-aa1c026db3d8,La Chilindrina & Don Ramon
493587,493588,11e840e7-8e89-107a-aee7-aa1c026db3d8,La Chilinga & Calle 13 & Rubén Blades
493588,493589,6b00a05b-ea25-4b97-afba-cda7624a8e07,La China & Griffi
493589,493590,a136a661-8ea9-4558-a6e7-9ad51464c1d3,La China & Marvin Cruz & La Suzuki
493590,493591,de729aca-d093-4231-b211-942512dcb343,La Chirrimía Balsámica & Alexis Play
493591,493592,47e9a447-c9df-445a-a1e2-fe1fb7f4b8fd,La Chocolatosa & NeonG
493592,493593,a2ba9233-ab4e-42b2-8ded-7bd3f366d177,La Choka Kasiana & DJ Freshly
493593,493594,4bcbfea9-0ede-4fcd-a790-3cc707f1f330,La Chorale De Noël & Chansons de Noël et Chants de Noël & Les Enfants de Noël
493594,493595,9e377e13-a1d7-42ea-b150-dc9768cc9d3c,La Chorale De Noël & Chansons de Noël et Chants de Noël & Petit Papa Noël
493595,493596,4501d990-820a-11e9-a2f3-e4434b2a4898,La Chorale L'Erica
493596,493597,ec36e7c4-7908-424e-ab9f-b0c4941e508f,La Ciencia Music & Marlon El Cientifiko & July Roby & Freddy el Insuperable & Amel & Liz la Diva & La Melo & Malaka & Jay Song
493597,493598,1629da9f-3f0e-4f54-9200-8c2044545e90,La Ciencia de Juancho Valencia & Martina La Peligrosa & Santiago Cruz & Las Áñez & Esteban Copete & Jaime Uribe & Diana Burco & Mauro Castillo
493598,493599,778b2b43-fe41-4b6f-9f6d-d99609942343,La Cima Cartel
493599,493600,9466fda9-9064-4a8a-9c16-71a7d1089df0,La Cima Cartel & All3rgy
493600,493601,dca28fbe-d088-462f-9247-408db27a6529,La Cima Cartel & All3rgy & Rxthy & Songha
493601,493602,062304cc-6f6d-4509-ae40-a2c65ff5c322,La Cima Cartel & All3rgy & Songha
493602,493603,99f42a29-0cd9-4741-bb18-11f8300f76b7,La Cima Cartel & All3rgy & YCN Dizzy & Meezy24k
493603,493604,c219a482-82b1-428f-a61d-2bf6b2208a2b,La Cima Cartel & All3rgy & YCN Rakhie & YCN Tomie
493604,493605,68c82767-dc5a-49c8-af96-aac1c94e674e,La Cima Cartel & All3rgy & YCN Rakhie & YCN Tomie & YCN Dizzy & Meezy24k & Hasha
493605,493606,eb4005a8-423b-4fff-869b-b0fd7cea7744,La Cima Cartel & All3rgy & YCN Tomie
493606,493607,62a05907-bb44-434e-8112-cf4d0dc7e410,La Cima Cartel & GV Lux & Meezy24k
493607,493608,6494ef63-cecb-4d25-a5ee-286fe6f306d7,La Cima Cartel & Hasha
493608,493609,4afc2889-5495-4e8c-be5a-ffbea4d50236,La Cima Cartel & Hasha & YCN Tomie
493609,493610,cffd0413-b542-4847-8591-a2a76ed1444a,La Cima Cartel & Meezy24k
493610,493611,4cec3572-a4fe-4af1-a9bb-3a5509101122,La Cima Cartel & Meezy24k & Hasha
493611,493612,d47553c1-cf26-42e3-8aa8-145bff164eb3,La Cima Cartel & Mut Phearin & Meezy24k
493612,493613,1f54f8be-b708-4cdb-88ff-d4b5cff807c2,La Cima Cartel & Mut Phearin & Sovann Sethey
493613,493614,e957d859-9668-4c58-a441-f12fc9be63e2,La Cima Cartel & Mut Phearin & YCN Tomie
493614,493615,5da05501-850e-4382-8f11-8b5ac6e9b072,La Cima Cartel & YCN Rakhie
493615,493616,21de42ee-6748-4bad-afd2-d0881c601767,La Cima Cartel & YCN Rakhie & All3rgy
493616,493617,b79b7d08-8566-4575-9801-2632df44c237,La Cima Cartel & YCN Rakhie & Meezy24k
493617,493618,98e4976a-a759-4fbf-bf84-15d8bf66d704,La Cima Cartel & YCN Rakhie & YCN Dizzy
493618,493619,330d0090-669d-4afc-92f0-7b94ff2b8f2b,La Cima Cartel & YCN Rakhie & YCN Dizzy & YCN Tomie
493619,493620,4be540b2-84cc-4756-8089-07027f33d335,La Cima Cartel & YCN Rakhie & YCN Tomie
493620,493621,adfd7c19-94a1-473c-8b76-a2d45c3d7bb1,La Cima Cartel & YCN Rakhie & YCN Tomie & YCN Dizzy
493621,493622,eaeee20f-261c-4622-afbf-118a2329d7a7,La Cima Cartel & YCN Tomie & All3rgy
493622,493623,4994e756-67ce-41fc-9fe4-02407bceb710,La Cima Cartel & YCN Tomie & All3rgy & YCN Dizzy & Hasha & Meezy24k & YCN Rakhie
493623,493624,a3c176bc-dc58-428a-8530-c92c6808ae09,La Cima Cartel & YCN Tomie & Hasha
493624,493625,0ece19d7-9152-4d5f-89e8-3e44099c2c63,La Cima Cartel & YCN Tomie & Mut Phearin
493625,493626,6f44550f-ba1f-46c6-9cc2-8f20988c7832,La Ciudad Maldita & Sucia Alianza & Isaac S.A & Tapias Tamayo & Asir Ones
493626,493627,990f1274-047a-44ec-a879-e14fb1a0b480,La Ciudad Maldita & Zábaz & Isaac S.A & Truco AML & TreinSuerte & Asir Ones & Lordo Batuta & Af teo & Mazo Sucia Alianza & Sucia Alianza & Free Kick Dojo
493627,493628,efb7ada1-95e7-4813-9eb0-9150cdc92c8d,La Cizana & Pp Lobo & Kotardo & Leonel & Deals & IsaAc & Segus & Buga
493628,493629,48106112-a172-4e47-a392-eafde14f2fdf,La Clase & El Retutu
493629,493630,0876be07-52ff-4a27-8e0e-e80452f072c6,La Clase Loka & Flor y Amor Joven
493630,493631,6f60e679-11ca-4e88-a457-88a0c1b08ef0,La Clave & Mc Caco
493631,493632,a682d33d-93e4-4a03-8c40-c68f49f7e770,La Clika & Doctor Prats
493632,493633,a2ced2f6-2335-454b-a73e-c20bcbc8416e,La Clika & Doctor Prats & Roba Estesa & Gertrudis & Xiula
493633,493634,fe200a2a-9b79-4875-a628-b977d70dafdf,La Clika & Rita Payés
493634,493635,22b65d35-7c1a-40f5-9fc7-97c12314192e,La Clinique
493635,493636,11e8409d-79d3-caa2-9f7e-aa1c026db3d8,La Clinique & Les Sales Gosses
493636,493637,11e82631-04ec-420e-844d-aa1c026db3d8,La Clinique & Ärsenik & La Rumeur & Stomy Bugsy & Passi & Hamed Daye
493637,493638,11e840a2-20df-9a84-98d8-a0369fe50396,La Clinique Feat. Mr R
493638,493639,e0491e5e-c658-11e8-b748-549f35161576,La Cliqua & Daddy Lord C
493639,493640,11e8409c-a218-8b16-839c-aa1c026db3d8,La Cliqua & Daddy Lord C & Rocca
493640,493641,11e8411d-df03-46d4-ac29-a0369fe50396,La Cliqua & Rocca
493641,493642,79829a9c-e4df-11e8-a907-549f35161576,La Cliqua & Rocca & Daddy Lord C
493642,493643,11e840b1-2f77-0c9e-8e89-aa1c026db3d8,La Coka Nostra
493643,493644,11e84097-2e92-457e-a4ae-a0369fe50396,La Coka Nostra & Big Left & Ill Bill & Sicknature & Slaine
493644,493645,3664a80c-94e0-11e9-84ff-549f35141000,La Coka Nostra & DJ Premier & Ill Bill & Slaine
493645,493646,11e840a9-9398-e47a-ad38-a0369fe50396,La Coka Nostra & ILL Bill & Slaine & DJ Lethal
493646,493647,11e8411d-d938-128e-9429-aa1c026db3d8,La Coka Nostra & Ill Bill & Nems & Slaine & DJ Lethal
493647,493648,11e8409f-e7fb-7d0c-9c7e-a0369fe50396,La Coka Nostra & Ill Bill & Rite Hook & Slaine & Chum Zilla
493648,493649,11e84123-41b7-d9ac-86a7-aa1c026db3d8,La Coka Nostra & Ill Bill & Rite Hook & Slaine & DJ Lethal & Skam2?
493649,493650,4b88bc09-f104-418f-9c49-0429db1c75dd,La Coka Nostra & Ill Bill & Sean Price & Slaine
493650,493651,11e84101-0e1a-f6a0-8591-aa1c026db3d8,La Coka Nostra & Ill Bill & Sean Price & Slaine & Beat Butcha
493651,493652,11e8409b-3a2c-b654-8c52-aa1c026db3d8,La Coka Nostra & Ill Bill & Sick Jacken & Slaine
493652,493653,11e84101-1d0f-bdee-bdc8-aa1c026db3d8,La Coka Nostra & Ill Bill & Sick Jacken & Slaine & leaf dog
493653,493654,11e82668-aa2a-bbc4-803a-a0369fe50396,La Coka Nostra & Ill Bill & Sicknature & Slaine
493654,493655,11e82668-ad2c-2d08-8c04-aa1c026db3d8,La Coka Nostra & Ill Bill & Slaine
493655,493656,11e840ab-03eb-b90e-9f3d-aa1c026db3d8,La Coka Nostra & Ill Bill & Slaine & C-Lance
493656,493657,11e82668-ad2d-0ea8-9884-aa1c026db3d8,La Coka Nostra & Ill Bill & Slaine & DJ Lethal
493657,493658,11e840d4-acd2-0694-b5a6-a0369fe50396,La Coka Nostra & Ill Bill & Slaine & DJ Lethal & Apathy
493658,493659,49798596-53e1-11ea-9f25-801844ee83a6,La Coka Nostra & Ill Bill & Slaine & DJ Lethal & Scott Stallone
493659,493660,11e840ac-ef5e-650c-8ad3-aa1c026db3d8,La Coka Nostra & Ill Bill & Slaine & Vinnie Paz & C-Lance
493660,493661,11e8409f-d5fa-a146-bb8f-aa1c026db3d8,La Coka Nostra & Ill Bill & Slaine & Vinnie Paz & Vherbal
493661,493662,11e82668-ad30-f6da-ba50-a0369fe50396,La Coka Nostra & Ill Bill & Statik Selektah & Slaine
493662,493663,11e840d0-5611-850e-bb80-aa1c026db3d8,La Coka Nostra & Ill Bill & Statik Selektah & Slaine & Vinnie Paz
493663,493664,11e840a0-3962-12e6-942e-aa1c026db3d8,La Coka Nostra & Immortal Technique & Ill Bill & Slaine & Q-Unique
493664,493665,11e840d5-03a3-ffc2-a011-aa1c026db3d8,La Coka Nostra & Marco Polo & Ill Bill & Slaine & Q-Unique & Sadie Vada
493665,493666,11e8409c-3b1a-f782-8956-a0369fe50396,La Coka Nostra & Sen Dog & Big Left & Ill Bill & Slaine
493666,493667,11e8407e-08f1-38f2-be45-aa1c026db3d8,La Coka Nostra & Sick Jacken
493667,493668,8f0b98f4-4fd3-11ea-8272-549f35161576,La Coka Nostra & Slaine & ILL Bill
493668,493669,11e840a9-9477-41e8-b4a1-aa1c026db3d8,La Coka Nostra & Slaine & ILL Bill & B-Real
493669,493670,11e840dc-710c-56de-a9c2-aa1c026db3d8,La Coka Nostra & Snoop Dogg & Ill Bill & Slaine
493670,493671,e704d2e8-5166-11ea-a071-801844ee83a6,La Coka Nostra & Snowgoons & Heltah Skeltah & MC Andeejay
493671,493672,fed433f5-1018-4141-a195-9938a2d872a2,La Coka Nostra & Soul Assassins
493672,493673,11e840fe-7bd5-121e-bed1-aa1c026db3d8,La Coka Nostra & The Arcitype & Ill Bill & Rite Hook & Slaine
493673,493674,7d26716e-d099-11e8-a86a-549f35161576,La Coka Y Su Coco Musical
493674,493675,141f2da0-e033-4ea6-941d-9ab62687a491,La Colectiva Mandjuazz & Janina Rosado & Juan De La Cruz & Carlos Guerrero
493675,493676,59d250cf-f04b-4284-b583-fd89e113c7b3,La Colectiva Élite & Chronny Beat
493676,493677,11e8413a-10d3-2c94-90f6-aa1c026db3d8,La Colombian Power
493677,493678,458fecf2-14f4-4667-98fb-3ff3f41513e3,La Colonia Sound & Lautaro Monzon
493678,493679,21158d8e-ee73-4e96-b7e6-99b557b6ab33,La Colonia Sound & Sound De Barrio
493679,493680,11e84098-4529-88d2-9055-a0369fe50396,"La Combinacion & Osmani Garcia ""La Voz"" & El Principe"
493680,493681,3c6dea96-db46-4711-998f-e0c1f538372e,La Combinación Vallenata
493681,493682,65ee3726-b49d-4e2d-93e2-7efd510fb7b4,"La Combinación Vallenata & ""El Negrito"" Osorio & Heberth Vargas"
493682,493683,495c9f38-c613-11e8-9283-549f35141000,"La Combinación Vallenata & Alberto ""Tico"" Mercado"
493683,493684,5ca70378-d0fb-11e9-9b5a-801844ee83a6,La Combinación Vallenata & Alejandro Duran
493684,493685,832bc19d-3f48-4876-9c4a-706b59fa56b6,La Combinación Vallenata & Alex Manga & Dagoberto Osorio
493685,493686,11e82769-6396-dc5e-a2f9-aa1c026db3d8,La Combinación Vallenata & Alex Manga & Jean Carlos Centeno & Luis Campillo
493686,493687,74e2b006-44f3-11ea-bd6b-e4434b2a4898,La Combinación Vallenata & Alex Manga & Morre Romero
493687,493688,11e8276a-1fed-5b44-89b6-aa1c026db3d8,La Combinación Vallenata & Alfredo Gutierrez
493688,493689,11e826bc-e57d-d32e-8ef6-a0369fe50396,La Combinación Vallenata & Binomio de Oro de América & Farid Ortiz
493689,493690,689a51ae-c642-11e8-b3b6-549f35161576,La Combinación Vallenata & Binomio de Oro de América & Heberth Vargas
493690,493691,8092022d-18d3-4f05-9ba8-5f1889f7d1e2,La Combinación Vallenata & Binomio de Oro de América & Miguel Morales
493691,493692,f794397f-2ae4-417c-b8c3-be0a049b985e,La Combinación Vallenata & Dagoberto Osorio
493692,493693,11e8276a-21e2-b246-bfdf-aa1c026db3d8,La Combinación Vallenata & Eduard Morelos & Julio Rojas
493693,493694,11e8276a-21e2-b2dc-a9dc-aa1c026db3d8,La Combinación Vallenata & Eduard Morelos & Las Musas Del Vallenato
493694,493695,11e826bc-e459-7b88-b829-a0369fe50396,La Combinación Vallenata & Edwin Jiménez
493695,493696,56740890-65a8-4355-97de-9698ee47e828,La Combinación Vallenata & Emilio Oviedo & Carlos Narváez
493696,493697,eeb4441c-86c6-4211-9ad5-5924b5e6a696,La Combinación Vallenata & Emilio Oviedo & Enaldo Barrera Diomedito
493697,493698,74b05d20-3b80-41d0-86e1-7a090601a991,La Combinación Vallenata & Enaldo Barrera & José Fernando Romero
493698,493699,11e82644-724e-318c-af7d-a0369fe50396,"La Combinación Vallenata & Enaldo Barrera Diomedito & ""El Negrito"" Osorio"
493699,493700,6e09b426-18db-11ea-a04f-801844ee83a6,La Combinación Vallenata & Ernesto Mendoza & Morre Romero
493700,493701,5a2cf054-8198-4caa-a598-f5351438334f,La Combinación Vallenata & Esmeralda & Wilber Mendoza
493701,493702,11e82644-73a7-2ec6-a1d2-aa1c026db3d8,La Combinación Vallenata & Farid Ortiz
493702,493703,b576c7f4-ad23-4d39-b346-38ff1df57146,La Combinación Vallenata & Farid Ortiz & Omar Geles
493703,493704,ababdfae-a2c0-42ac-a54e-df59900294c6,La Combinación Vallenata & Felipe Peláez & Víctor Nain
493704,493705,11e84090-745d-e0a6-bf81-aa1c026db3d8,La Combinación Vallenata & Gaby García & Emilio Oviedo
493705,493706,ce011383-7f38-4253-88e2-1f4cf94a3f5a,La Combinación Vallenata & Heberth Vargas & Chiche Maestre
493706,493707,504ba321-8edd-4ed8-84e5-39c68bf48192,La Combinación Vallenata & Heberth Vargas & Víctor Reyes
493707,493708,50420893-4063-40bf-99c6-c7124c9afd7e,"La Combinación Vallenata & Israel Romero & ""El Profeta"" Isaías Uribe"
493708,493709,11e826bc-e580-8056-a584-a0369fe50396,La Combinación Vallenata & Israel Romero & Alex Manga
493709,493710,dbc63d1a-244d-461f-94d8-6c0650db71ff,La Combinación Vallenata & Israel Romero & Jean Carlos Centeno & Jesús Manuel
493710,493711,11e82644-73a5-a95c-a2bc-aa1c026db3d8,La Combinación Vallenata & Iván Calderón
493711,493712,11e8410f-ed88-6cec-829a-aa1c026db3d8,La Combinación Vallenata & Jean Carlos Centeno
493712,493713,a19862cf-8861-4228-8efe-71c1b3d5da56,La Combinación Vallenata & Jean Carlos Centeno & Alex Manga & Ernesto Mendoza & Omar Geles
493713,493714,11e84084-25ca-0aca-a71a-aa1c026db3d8,La Combinación Vallenata & Jean Carlos Centeno & Gigantes Del Vallenato
493714,493715,d859d2f4-9fb4-4212-b39f-0e7e219432a3,La Combinación Vallenata & Jean Carlos Centeno & José Rafael Romero
493715,493716,b08334f8-d97d-41af-a5aa-4a206553ffa4,La Combinación Vallenata & Jean Carlos Centeno & Víctor Nain
493716,493717,2b21cfee-e601-44dd-a986-f86a7975e0f1,La Combinación Vallenata & Jesús Manuel & Chiche Maestre
493717,493718,7710f253-5192-4dee-bed1-be92fed09392,La Combinación Vallenata & Jesús Manuel & Israel Romero
493718,493719,53e6988f-8708-4acb-b9f7-1d7d417ab4e0,La Combinación Vallenata & Jorge Celedón & Las Musas Del Vallenato
493719,493720,11e8264b-d9f9-ca2e-83fa-aa1c026db3d8,La Combinación Vallenata & Jorge Celedón & Wilber Mendoza
493720,493721,7e92b3d5-674c-4ba6-be9b-76a51d2c8354,La Combinación Vallenata & Josue Rodriguez
493721,493722,8fbc547c-b763-11e9-9aae-801844edfa71,La Combinación Vallenata & Jr. Santiago & Julián Rojas
